,RevitId,I_ACM_ELEMENT_INSTANCEREF,I_CAST-IN_PRODUCTS,I_CAST-IN_SERVICES,I_CASTIN_PRODUCTS,I_CASTIN_SERVICES,I_CATEGORY,I_COMMENTS,I_CONNECTIONEND1_AXIAL_FXMAX,I_CONNECTIONEND1_AXIAL_FXMIN,I_CONNECTIONEND1_MOMENT_MYYMAJOR,I_CONNECTIONEND1_MOMENT_MZZMINOR,I_CONNECTIONEND1_SHEAR_VYMINOR,I_CONNECTIONEND1_SHEAR_VZMAJOR,I_CONNECTIONEND1_TORSION_MXX,I_CONNECTIONEND2_AXIAL_FXMAX,I_CONNECTIONEND2_AXIAL_FXMIN,I_CONNECTIONEND2_MOMENT_MYYMAJOR,I_CONNECTIONEND2_MOMENT_MZZMINOR,I_CONNECTIONEND2_SHEAR_VYMINOR,I_CONNECTIONEND2_SHEAR_VZMAJOR,I_CONNECTIONEND2_TORSION_MXX,I_CONTAINSSERVICES,I_CROSS-SECTION ROTATION,I_CUT LENGTH,I_DEFLECTION,I_DEFORMATION,I_DESIGNGROUP,I_ELEVATION AT BOTTOM,I_ELEVATION AT TOP,I_ENABLE ANALYTICAL MODEL,I_END ATTACHMENT DISTANCE,I_END ATTACHMENT ELEVATION,I_END ATTACHMENT LEVEL REFERENCE,I_END ATTACHMENT TYPE,I_END EXTENSION,I_END JOIN CUTBACK,I_END LEVEL OFFSET,I_END OF ATTACHMENT TO REFERENCE ELEMENT,I_END Y JUSTIFICATION,I_END Y OFFSET VALUE,I_END Z JUSTIFICATION,I_END Z OFFSET VALUE,I_FAMILY,I_FAMILY AND TYPE,I_FIREPROTECTED,I_GROSS_VOLUME,I_GROSS_WEIGHT,I_HOLES,I_IS_COMPOSITE,I_IS_CONTRACTOR DESIGNED,I_IS_CONTRACTORDESIGNED,I_IS_DESIGNED,I_IS_LOAD BEARING,I_IS_LOADBEARING,I_IS_REINFORCED,I_JOIN STATUS,I_LENGTH,I_LOD,I_LOI,I_MARK,I_NOTCHING DISTANCE,I_ORIENTATION,I_PHASE CREATED,I_REBAR COVER - BOTTOM FACE,I_REBAR COVER - OTHER FACES,I_REBAR COVER - TOP FACE,I_REFERENCE LEVEL,I_REFERENCE LEVEL ELEVATION,I_SHEARSTUDS_COUNT,I_SPLAY END,I_SPLAY END ADJUST,I_SPLAY END ANGLE,I_SPLAY START,I_SPLAY START ADJUST,I_SPLAY START ANGLE,I_START ATTACHMENT DISTANCE,I_START ATTACHMENT ELEVATION,I_START ATTACHMENT LEVEL REFERENCE,I_START ATTACHMENT TYPE,I_START EXTENSION,I_START JOIN CUTBACK,I_START LEVEL OFFSET,I_START OF ATTACHMENT TO REFERENCE ELEMENT,I_START Y JUSTIFICATION,I_START Y OFFSET VALUE,I_START Z JUSTIFICATION,I_START Z OFFSET VALUE,I_STICK SYMBOL LOCATION,I_STRUCTURAL MATERIAL,I_STRUCTURAL USAGE,I_STRUCTURAL_MATERIAL_STRENGTHGRADE,I_STRUCTURAL_MATERIAL_SUBGRADE,I_STRUCTURAL_TOLERANCE,I_SURFACEAREA,I_TIEFORCE,I_TYPE,I_TYPE ID,I_VOLUME,I_WORK PLANE,I_WORKSET,I_Y JUSTIFICATION,I_Y OFFSET VALUE,I_YZ JUSTIFICATION,I_Z JUSTIFICATION,I_Z OFFSET VALUE,T_ACM_ELEMENT_TYPEREF,T_ASSEMBLY CODE,T_ASSEMBLY DESCRIPTION,T_CATEGORY,T_CENTROID HORIZONTAL,T_CENTROID VERTICAL,T_CODE NAME,T_COPYRIGHT,T_DEPTH,T_DESCRIPTION,T_DIAMETER,T_ELASTIC MODULUS STRONG AXIS,T_ELASTIC MODULUS WEAK AXIS,T_FAMILY NAME,T_FLANGE THICKNESS,T_HEIGHT,T_MATERIAL DENSITY,T_MATERIALDENSITY,T_MOMENT OF INERTIA STRONG AXIS,T_MOMENT OF INERTIA WEAK AXIS,T_NOMINAL WEIGHT,T_NRM1_CODE,T_NRM1_DESCRIPTION,T_OMNICLASS NUMBER,T_OMNICLASS TITLE,T_PERIMETER,T_PLASTIC MODULUS STRONG AXIS,T_PLASTIC MODULUS WEAK AXIS,T_SECTION AREA,T_SECTION NAME,T_SECTION NAME KEY,T_SECTION SHAPE,T_SECTIONAREA,T_STRUCTURAL MATERIAL,T_TORSIONAL MODULUS,T_TORSIONAL MOMENT OF INERTIA,T_TYPE NAME,T_UNICLASS 2015_CODE,T_UNICLASS 2015_DESCRIPTION,T_UNICLASS2015_CODE,T_UNICLASS2015_DESCRIPTION,T_URL,T_WALL DESIGN THICKNESS,T_WALL NOMINAL THICKNESS,T_WARPING CONSTANT,T_WEB FILLET,T_WEB THICKNESS,T_WIDTH,T_WORKSET,z_CrossSectionArea,z_GrossSurfaceArea,z_GrossVolume,z_Length,z_NetSurfaceArea,z_NetVolume,z_OuterSurfaceArea,I_BASE IS ATTACHED,I_BASE LEVEL,I_BASE OFFSET,I_BASEPLATE_REF,I_COLUMN HEIGHT,I_COLUMN LOCATION MARK,I_COLUMN STYLE,I_LEVEL,I_MOVES WITH GRIDS,I_ROOM BOUNDING,I_SECTIONAREA,I_STRUCTURAL MATERIAL_STRENGTH GRADE,I_STRUCTURAL MATERIAL_SUB GRADE,I_TOP IS ATTACHED,I_TOP LEVEL,I_TOP OFFSET,I_AREA,I_COORDINATES_PROJECT_X,I_COORDINATES_PROJECT_Y,I_COORDINATES_SURVEY_X,I_COORDINATES_SURVEY_Y,I_ELEVATION AT BOTTOM SURVEY,I_ELEVATION AT TOP SURVEY,I_HEIGHT OFFSET FROM LEVEL,I_HOST,I_MATERIALDENSITY,I_PILELOAD_PERMANENT_HORIZGK,I_PILELOAD_PERMANENT_VERTGK,I_PILELOAD_TENSION_VERTTK,I_PILELOAD_VARIABLE_HORIZEARTH,I_PILELOAD_VARIABLE_HORIZSNOWQKI,I_PILELOAD_VARIABLE_HORIZWINDQK,I_PILELOAD_VARIABLE_IMPOSEDHORIZQK,I_PILELOAD_VARIABLE_IMPOSEDVERTQK,I_PILELOAD_VARIABLE_VERTEARTH,I_PILELOAD_VARIABLE_VERTSNOWQKI,I_PILELOAD_VARIABLE_VERTWINDQK,I_PILE_LENGTH,I_TOTAL_VOLUME,I_WIDTH,T_CENTRE_POINT,T_FOUNDATION THICKNESS,T_FOUNDATION_TYPE,T_LENGTH,T_LOD,T_LOI,T_PILECAP_EDGEDISTANCE,T_PILECAP_LENGTH,T_PILECAP_THICKNESS,T_PILECAP_VOLUME,T_PILECAP_WIDTH,T_PILE_COUNT,T_PILE_EMBEDMENT,T_PILE_EMBEDMENTAREA,T_PILE_EMBEDMENTVOLUME,T_PILE_SIZE,T_VOID_EDGE,T_VOID_SIZE,z_Width,z_Depth,I_THICKNESS,I_PERIMETER,I_PILE_AREA,I_PILE_CRS,I_PILE_CRSRATIO,I_PILE_EMBEDMENT,I_PILE_SIZE,I_RELATED TO MASS,I_STRUCTURAL,T_ABSORPTANCE,T_AUTHOR,T_COARSE SCALE FILL COLOR,T_DEFAULT THICKNESS,T_FUNCTION,T_ROUGHNESS,z_GrossArea,z_Perimeter,I_BASE CONSTRAINT,I_BASE EXTENSION DISTANCE,I_CROSS-SECTION,I_LOCATION LINE,I_REBAR COVER - EXTERIOR FACE,I_REBAR COVER - INTERIOR FACE,I_TOP CONSTRAINT,I_TOP EXTENSION DISTANCE,I_UNCONNECTED HEIGHT,T_WRAPPING AT ENDS,T_WRAPPING AT INSERTS
10,1787108,,0.0,0.0,,,Structural Framing,,,,,,,,,,,,,,,,,0.0,3261.668408995229,0.0,0.0,,-1200.0000000000011,-500.0000000000012,1.0,,,,,,,-200.0,,,,,,ACM_Foundation_RCRectGroundBeam,ACM_Foundation_RCRectGroundBeam: 700dp x 500w,,,,,,0.0,,0.0,0.0,,0.0,Both joins enabled,3714.1144172940817,0.0,0.0,,,,New Construction,25mm <25 mm>,25mm <25 mm>,,Foundation,-300.0000000000011,,0.0,90.0,45.0,0.0,90.0,45.0,,,,,,,-200.0,,,,,,,,Other,,,,,,700dp x 500w,959804,0.6417058537169541,,ACM_CP_XX_M3_SE_Structure,Origin,0.0,Uniform,Top,0.0,CGB02,B1010310,Beams - CIP,Structural Framing,,,,Aecom,700.0,Structural Foundations_RC_Ground Beam,,,,ACM_Foundation_RCRectGroundBeam,,,0.0,,,,,1.1.2.13,Substructure - Specialist Foundations - Ground Beam,23.25.05.17.14,Grade Beams,,,,0.35000000000000003,,,0.0,,Concrete - Insitu (RC),,,700dp x 500w,Ss_20_05_15_70,Reinforced Concrete Pad and Strip Foundation Systems,,,www.aecom.com,,,,,,500.00000000000006,Family  : Structural Framing : ACM_Foundation_RCRectGroundBeam,3.089910401209643,,,3714.1144172940817,6.179820802419286,0.6417058537169541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1787141,,0.0,0.0,,,Structural Framing,,,,,,,,,,,,,,,,,0.0,1765.6603019663687,0.0,0.0,,-1200.000000000001,-500.00000000000097,1.0,,,,,,,-200.0,,,,,,ACM_Foundation_RCRectGroundBeam,ACM_Foundation_RCRectGroundBeam: 700dp x 500w,,,,,,0.0,,0.0,0.0,,0.0,Both joins enabled,2493.106310265125,0.0,0.0,,,,New Construction,25mm <25 mm>,25mm <25 mm>,,Foundation,-300.0000000000011,,0.0,90.0,45.0,0.0,90.0,45.0,,,,,,,-199.9999999999999,,,,,,,,Other,,,,,,700dp x 500w,959804,0.34250423231052407,,ACM_CP_XX_M3_SE_Structure,Origin,0.0,Uniform,Top,0.0,CGB02,B1010310,Beams - CIP,Structural Framing,,,,Aecom,700.0,Structural Foundations_RC_Ground Beam,,,,ACM_Foundation_RCRectGroundBeam,,,0.0,,,,,1.1.2.13,Substructure - Specialist Foundations - Ground Beam,23.25.05.17.14,Grade Beams,,,,0.35000000000000003,,,0.0,,Concrete - Insitu (RC),,,700dp x 500w,Ss_20_05_15_70,Reinforced Concrete Pad and Strip Foundation Systems,,,www.aecom.com,,,,,,500.00000000000006,Family  : Structural Framing : ACM_Foundation_RCRectGroundBeam,1.7435031048824272,,,2493.106310265125,3.4870062097648544,0.34250423231052407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1787284,,0.0,0.0,,,Structural Framing,,,,,,,,,,,,,,,,,0.0,8212.60849575445,0.0,0.0,,-1200.0000000000011,-500.0000000000012,1.0,,,,,,,-200.0,,,,,,ACM_Foundation_RCRectGroundBeam,ACM_Foundation_RCRectGroundBeam: 700dp x 500w,,,,,,0.0,,0.0,0.0,,0.0,Both joins enabled,8987.608495754448,0.0,0.0,,,,New Construction,25mm <25 mm>,25mm <25 mm>,,Foundation,-300.0000000000011,,0.0,90.0,45.0,0.0,90.0,45.0,,,,,,,-200.0,,,,,,,,Other,,,,,,700dp x 500w,959804,1.6425216991545029,,ACM_CP_XX_M3_SE_Structure,Origin,0.0,Uniform,Top,0.0,CGB02,B1010310,Beams - CIP,Structural Framing,,,,Aecom,700.0,Structural Foundations_RC_Ground Beam,,,,ACM_Foundation_RCRectGroundBeam,,,0.0,,,,,1.1.2.13,Substructure - Specialist Foundations - Ground Beam,23.25.05.17.14,Grade Beams,,,,0.35000000000000003,,,0.0,,Concrete - Insitu (RC),,,700dp x 500w,Ss_20_05_15_70,Reinforced Concrete Pad and Strip Foundation Systems,,,www.aecom.com,,,,,,500.00000000000006,Family  : Structural Framing : ACM_Foundation_RCRectGroundBeam,7.591347646186679,4.35406382316442,17.679956427201006,8987.608495754448,15.182695292373358,1.6425216991545029,0.048499656471038675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1787335,,0.0,0.0,,,Structural Framing,,,,,,,,,,,,,,,,,0.0,6769.999999999929,0.0,0.0,,-1200.0000000000011,-500.0000000000012,1.0,,,,,,,-200.0,,,,,,ACM_Foundation_RCRectGroundBeam,ACM_Foundation_RCRectGroundBeam: 700dp x 500w,,,,,,0.0,,0.0,0.0,,0.0,Both joins enabled,7544.999999999928,0.0,0.0,,,,New Construction,25mm <25 mm>,25mm <25 mm>,,Foundation,-300.0000000000011,,0.0,90.0,45.0,0.0,90.0,45.0,,,,,,,-200.0,,,,,,,,Other,,,,,,700dp x 500w,959804,1.3540000000029597,,ACM_CP_XX_M3_SE_Structure,Origin,0.0,Uniform,Top,0.0,CGB02,B1010310,Beams - CIP,Structural Framing,,,,Aecom,700.0,Structural Foundations_RC_Ground Beam,,,,ACM_Foundation_RCRectGroundBeam,,,0.0,,,,,1.1.2.13,Substructure - Specialist Foundations - Ground Beam,23.25.05.17.14,Grade Beams,,,,0.35000000000000003,,,0.0,,Concrete - Insitu (RC),,,700dp x 500w,Ss_20_05_15_70,Reinforced Concrete Pad and Strip Foundation Systems,,,www.aecom.com,,,,,,500.00000000000006,Family  : Structural Framing : ACM_Foundation_RCRectGroundBeam,6.293000000006338,4.345544481654014,14.574334704256826,7544.999999999928,12.586000000012676,1.3540000000029597,0.03998031496066873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1787376,,0.0,0.0,,,Structural Framing,,,,,,,,,,,,,,,,,0.0,3845.0000000000005,0.0,0.0,,-1200.000000000001,-500.00000000000114,1.0,,,,,,,-199.9999999999999,,,,,,ACM_Foundation_RCRectGroundBeam,ACM_Foundation_RCRectGroundBeam: 700dp x 500w,,,,,,0.0,,0.0,0.0,,0.0,Both joins enabled,5744.391504245689,0.0,0.0,,,,New Construction,25mm <25 mm>,25mm <25 mm>,,Foundation,-300.0000000000011,,0.0,90.0,45.0,0.0,90.0,45.0,,,,,,,-200.0,,,,,,,,Other,,,,,,700dp x 500w,959804,0.7690000000016939,,ACM_CP_XX_M3_SE_Structure,Origin,0.0,Uniform,Top,0.0,CGB02,B1010310,Beams - CIP,Structural Framing,,,,Aecom,700.0,Structural Foundations_RC_Ground Beam,,,,ACM_Foundation_RCRectGroundBeam,,,0.0,,,,,1.1.2.13,Substructure - Specialist Foundations - Ground Beam,23.25.05.17.14,Grade Beams,,,,0.35000000000000003,,,0.0,,Concrete - Insitu (RC),,,700dp x 500w,Ss_20_05_15_70,Reinforced Concrete Pad and Strip Foundation Systems,,,www.aecom.com,,,,,,500.00000000000006,Family  : Structural Framing : ACM_Foundation_RCRectGroundBeam,3.6605000000038386,4.328270859606749,8.277447110467957,5744.391504245689,7.321000000007677,0.7690000000016939,0.022706692913408103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1787445,,0.0,0.0,,,Structural Framing,,,,,,,,,,,,,,,,,0.0,5600.000000000165,0.0,0.0,,-1200.000000000001,-500.000000000001,1.0,,,,,,,-200.0,,,,,,ACM_Foundation_RCRectGroundBeam,ACM_Foundation_RCRectGroundBeam: 700dp x 500w,,,,,,0.0,,0.0,0.0,,0.0,Both joins enabled,7500.000000000034,0.0,0.0,,,,New Construction,25mm <25 mm>,25mm <25 mm>,,Foundation,-300.0000000000011,,0.0,90.0,45.0,0.0,90.0,45.0,,,,,,,-199.99999999999994,,,,,,,,Other,,,,,,700dp x 500w,959804,1.1200000000024972,,ACM_CP_XX_M3_SE_Structure,Origin,0.0,Uniform,Top,0.0,CGB02,B1010310,Beams - CIP,Structural Framing,,,,Aecom,700.0,Structural Foundations_RC_Ground Beam,,,,ACM_Foundation_RCRectGroundBeam,,,0.0,,,,,1.1.2.13,Substructure - Specialist Foundations - Ground Beam,23.25.05.17.14,Grade Beams,,,,0.35000000000000003,,,0.0,,Concrete - Insitu (RC),,,700dp x 500w,Ss_20_05_15_70,Reinforced Concrete Pad and Strip Foundation Systems,,,www.aecom.com,,,,,,500.00000000000006,Family  : Structural Framing : ACM_Foundation_RCRectGroundBeam,5.240000000005513,4.338635032835291,12.055579666742224,7500.000000000034,10.480000000011026,1.1200000000024972,0.03307086614176629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1787617,,0.0,0.0,,,Structural Framing,,,,,,,,,,,,,,,,,0.0,5801.465939691393,0.0,0.0,,-1200.0000000000011,-500.0000000000012,1.0,,,,,,,-200.0,,,,,,ACM_Foundation_RCRectGroundBeam,ACM_Foundation_RCRectGroundBeam: 700dp x 500w,,,,,,0.0,,0.0,0.0,,0.0,Both joins enabled,7500.000000000073,0.0,0.0,,,,New Construction,25mm <25 mm>,25mm <25 mm>,,Foundation,-300.0000000000011,,0.0,90.0,45.0,0.0,90.0,45.0,,,,,,,-200.0,,,,,,,,Other,,,,,,700dp x 500w,959804,1.1602931879408283,,ACM_CP_XX_M3_SE_Structure,Origin,0.0,Uniform,Top,0.0,CGB02,B1010310,Beams - CIP,Structural Framing,,,,Aecom,700.0,Structural Foundations_RC_Ground Beam,,,,ACM_Foundation_RCRectGroundBeam,,,0.0,,,,,1.1.2.13,Substructure - Specialist Foundations - Ground Beam,23.25.05.17.14,Grade Beams,,,,0.35000000000000003,,,0.0,,Concrete - Insitu (RC),,,700dp x 500w,Ss_20_05_15_70,Reinforced Concrete Pad and Strip Foundation Systems,,,www.aecom.com,,,,,,500.00000000000006,Family  : Structural Framing : ACM_Foundation_RCRectGroundBeam,5.421319345727792,4.339824792321663,12.489291932114144,7500.000000000073,10.842638691455583,1.1602931879408283,0.03426062562813306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1787717,,0.0,0.0,,,Structural Framing,,,,,,,,,,,,,,,,,0.0,3070.6599902708117,0.0,0.0,,-1200.0000000000014,-500.00000000000125,1.0,,,,,,,-200.0,,,,,,ACM_Foundation_RCRectGroundBeam,ACM_Foundation_RCRectGroundBeam: 700dp x 500w,,,,,,0.0,,0.0,0.0,,0.0,Both joins enabled,6644.391504245694,0.0,0.0,,,,New Construction,25mm <25 mm>,25mm <25 mm>,,Foundation,-300.0000000000011,,0.0,90.0,45.0,0.0,90.0,45.0,,,,,,,-200.00000000000009,,,,,,,,Other,,,,,,700dp x 500w,959804,0.7226928936970924,,ACM_CP_XX_M3_SE_Structure,Origin,0.0,Uniform,Top,0.0,CGB02,B1010310,Beams - CIP,Structural Framing,,,,Aecom,700.0,Structural Foundations_RC_Ground Beam,,,,ACM_Foundation_RCRectGroundBeam,,,0.0,,,,,1.1.2.13,Substructure - Specialist Foundations - Ground Beam,23.25.05.17.14,Grade Beams,,,,0.35000000000000003,,,0.0,,Concrete - Insitu (RC),,,700dp x 500w,Ss_20_05_15_70,Reinforced Concrete Pad and Strip Foundation Systems,,,www.aecom.com,,,,,,500.00000000000006,Family  : Structural Framing : ACM_Foundation_RCRectGroundBeam,3.5908562368728676,,,6644.391504245694,7.181712473745735,0.7226928936970924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1795221,,0.0,0.0,,,Structural Framing,,,,,,,,,,,,,,,,,0.0,5439.293852744061,0.0,0.0,,-1200.0000000000011,-500.0000000000012,1.0,,,,,,,-200.0,,,,,,ACM_Foundation_RCRectGroundBeam,ACM_Foundation_RCRectGroundBeam: 700dp x 500w,,,,,,0.0,,0.0,0.0,,0.0,Both joins enabled,5560.000000000001,0.0,0.0,,,,New Construction,25mm <25 mm>,25mm <25 mm>,,Foundation,-300.0000000000011,,0.0,90.0,45.0,0.0,90.0,45.0,,,,,,,-200.0,,,,,,,,Other,,,,,,700dp x 500w,959804,1.1964046186341628,,ACM_CP_XX_M3_SE_Structure,Origin,0.0,Uniform,Top,0.0,CGB02,B1010310,Beams - CIP,Structural Framing,,,,Aecom,700.0,Structural Foundations_RC_Ground Beam,,,,ACM_Foundation_RCRectGroundBeam,,,0.0,,,,,1.1.2.13,Substructure - Specialist Foundations - Ground Beam,23.25.05.17.14,Grade Beams,,,,0.35000000000000003,,,0.0,,Concrete - Insitu (RC),,,700dp x 500w,Ss_20_05_15_70,Reinforced Concrete Pad and Strip Foundation Systems,,,www.aecom.com,,,,,,500.00000000000006,Family  : Structural Framing : ACM_Foundation_RCRectGroundBeam,6.702314308560659,,,5560.000000000001,13.404628617121318,1.1964046186341628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1810014,,0.0,0.0,,,Structural Framing,,,,,,,,,,,,,,,,,0.0,7649.984962545504,0.0,0.0,,-800.0000000000011,-300.0000000000011,1.0,,,,,,,0.0,,,,,,ACM_Foundation_RCRectGroundBeam,ACM_Foundation_RCRectGroundBeam: 500dp x 500w,,,,,,0.0,,0.0,0.0,,0.0,Both joins enabled,7292.069287149903,0.0,0.0,,,Normal,New Construction,25mm <25 mm>,25mm <25 mm>,25mm <25 mm>,Foundation,-300.0000000000011,,0.0,90.0,45.0,0.0,90.0,45.0,,,,,,,0.0,,,,,,,,Other,,,,,,500dp x 500w,1839612,1.8249572829379435,Level : Foundation,ACM_CP_XX_M3_SE_Structure,Origin,0.0,Uniform,Top,0.0,CGB01,B1010310,Beams - CIP,Structural Framing,,,,Aecom,500.00000000000006,Structural Foundations_RC_Ground Beam,,,,ACM_Foundation_RCRectGroundBeam,,,0.0,,,,,1.1.2.13,Substructure - Specialist Foundations - Ground Beam,23.25.05.17.14,Grade Beams,,,,0.25000000000000006,,,0.0,,Concrete - Insitu (RC),,,500dp x 500w,Ss_20_05_15_70,Reinforced Concrete Pad and Strip Foundation Systems,,,www.aecom.com,,,,,,500.00000000000006,Family  : Structural Framing : ACM_Foundation_RCRectGroundBeam,7.900053307025961,,,7292.069287149903,15.800106614051922,1.8249572829379435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1810051,,0.0,0.0,,,Structural Framing,,,,,,,,,,,,,,,,,0.0,7652.378947326084,0.0,0.0,,-800.0000000000011,-300.0000000000011,1.0,,,,,,,0.0,,,,,,ACM_Foundation_RCRectGroundBeam,ACM_Foundation_RCRectGroundBeam: 500dp x 500w,,,,,,0.0,,0.0,0.0,,0.0,Both joins enabled,7299.984962545462,0.0,0.0,,,Normal,New Construction,25mm <25 mm>,25mm <25 mm>,25mm <25 mm>,Foundation,-300.0000000000011,,0.0,90.0,45.0,0.0,90.0,45.0,,,,,,,0.0,,,,,,,,Other,,,,,,500dp x 500w,1839612,1.8502954216064509,Level : Foundation,ACM_CP_XX_M3_SE_Structure,Origin,0.0,Uniform,Top,0.0,CGB01,B1010310,Beams - CIP,Structural Framing,,,,Aecom,500.00000000000006,Structural Foundations_RC_Ground Beam,,,,ACM_Foundation_RCRectGroundBeam,,,0.0,,,,,1.1.2.13,Substructure - Specialist Foundations - Ground Beam,23.25.05.17.14,Grade Beams,,,,0.25000000000000006,,,0.0,,Concrete - Insitu (RC),,,500dp x 500w,Ss_20_05_15_70,Reinforced Concrete Pad and Strip Foundation Systems,,,www.aecom.com,,,,,,500.00000000000006,Family  : Structural Framing : ACM_Foundation_RCRectGroundBeam,7.776780047769947,,,7299.984962545462,15.553560095539893,1.8502954216064509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1810087,,0.0,0.0,,,Structural Framing,,,,,,,,,,,,,,,,,0.0,7800.000000019005,0.0,0.0,,-800.0000000000011,-300.0000000000011,1.0,,,,,,,0.0,,,,,,ACM_Foundation_RCRectGroundBeam,ACM_Foundation_RCRectGroundBeam: 500dp x 500w,,,,,,0.0,,0.0,0.0,,0.0,Both joins enabled,7299.997847161768,0.0,0.0,,,Normal,New Construction,25mm <25 mm>,25mm <25 mm>,25mm <25 mm>,Foundation,-300.0000000000011,,0.0,90.0,45.0,0.0,90.0,45.0,,,,,,,0.0,,,,,,,,Other,,,,,,500dp x 500w,1839612,1.9499994617916083,Level : Foundation,ACM_CP_XX_M3_SE_Structure,Origin,0.0,Uniform,Top,0.0,CGB01,B1010310,Beams - CIP,Structural Framing,,,,Aecom,500.00000000000006,Structural Foundations_RC_Ground Beam,,,,ACM_Foundation_RCRectGroundBeam,,,0.0,,,,,1.1.2.13,Substructure - Specialist Foundations - Ground Beam,23.25.05.17.14,Grade Beams,,,,0.25000000000000006,,,0.0,,Concrete - Insitu (RC),,,500dp x 500w,Ss_20_05_15_70,Reinforced Concrete Pad and Strip Foundation Systems,,,www.aecom.com,,,,,,500.00000000000006,Family  : Structural Framing : ACM_Foundation_RCRectGroundBeam,8.049997847168745,5.433136311393279,20.989625589891,7299.997847161768,16.09999569433749,1.9499994617916083,0.051181103038390054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1810240,,0.0,0.0,,,Structural Framing,,,,,,,,,,,,,,,,,0.0,7650.000002982619,0.0,0.0,,-800.0000000000011,-300.0000000000011,1.0,,,,,,,0.0,,,,,,ACM_Foundation_RCRectGroundBeam,ACM_Foundation_RCRectGroundBeam: 500dp x 500w,,,,,,0.0,,0.0,0.0,,0.0,Both joins enabled,7300.000000000004,0.0,0.0,,,Normal,New Construction,25mm <25 mm>,25mm <25 mm>,25mm <25 mm>,Foundation,-300.0000000000011,,0.0,90.0,45.0,0.0,90.0,45.0,,,,,,,0.0,,,,,,,,Other,,,,,,500dp x 500w,1839612,1.6331249999914141,Level : Foundation,ACM_CP_XX_M3_SE_Structure,Origin,0.0,Uniform,Top,0.0,CGB01,B1010310,Beams - CIP,Structural Framing,,,,Aecom,500.00000000000006,Structural Foundations_RC_Ground Beam,,,,ACM_Foundation_RCRectGroundBeam,,,0.0,,,,,1.1.2.13,Substructure - Specialist Foundations - Ground Beam,23.25.05.17.14,Grade Beams,,,,0.25000000000000006,,,0.0,,Concrete - Insitu (RC),,,500dp x 500w,Ss_20_05_15_70,Reinforced Concrete Pad and Strip Foundation Systems,,,www.aecom.com,,,,,,500.00000000000006,Family  : Structural Framing : ACM_Foundation_RCRectGroundBeam,7.89999999701885,,,7300.000000000004,15.7999999940377,1.6331249999914141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
